id,user,android_sensor_gyroscope_mean,android_sensor_accelerometer_std,android_sensor_gyroscope_std,android_sensor_gyroscope_uncalibrated_mean,android_sensor_accelerometer_max,android_sensor_linear_acceleration_mean,speed_mean,android_sensor_rotation_vector_mean,android_sensor_rotation_vector_max,android_sensor_accelerometer_min,android_sensor_magnetic_field_uncalibrated_min,sound_min,target,acc_gyro,Lin_speed
16687,Luca,0.00169060239159,0.0125246687616,0.00101982994855,0.0155054442181,9.87153776276,0.0548526479387,0.1803785331903315,0.844614190287,0.848802530569,9.81984067071,24.0187426815,,Still,0.0014279067700700536,0.009894240176788367
6291,andrea,0.0226612964734,0.129105983546,0.00918675352502,0.0368754696949,10.1381662934,0.201971772416,34.72213738533318,0.987014136861,0.988581443947,9.66037588042,133.825802065,89.683718222,Train,0.022367019978844126,7.012891629787598
18595,michelangelo,0.00819561719548,0.0336686158737,0.128442473683,0.0499976497483,9.8588458033,0.0611799332035,34.72213738533318,0.808441070935,0.808668947286,9.71768614078,187.962230249,69.2868096926,Train,0.006625673542487153,2.124298045917434
1424,andrea,0.0156061039672,0.911119673269,0.00757366761313,0.0336528383279,12.5527134507,0.672295760651,14.679876452262643,0.328893117386,0.332327085623,9.08713425518,155.409088441,89.8238709459,Car,0.00513274018402243,9.869218705736618
2855,andrea,0.0196623442753,0.0382139706282,0.0149516836111,0.0398604210987,9.9830988187,0.0630042873551,0.1803785331903315,0.999098550292,0.999133089539,9.85732681006,141.048763252,86.8176034683,Still,0.019644619660794435,0.011364620937815088
16333,Luca,0.0017056950948,0.015395174563,0.000654605951416,0.0161631941166,9.85696430175,0.0198489742623,0.1803785331903315,0.0613538545714,0.0664162987225,9.76930606122,50.635165646,,Still,0.00010465096878950955,0.0035803288627663165
16371,Luca,0.00158453712188,0.0144388195376,0.000614351384389,0.0163044102932,9.84991159559,0.0205267035161,0.1803785331903315,0.0607146631951,0.0666712034915,9.7862660799,50.5186104322,,Still,9.620463767507732e-05,0.0037025766714669384
10681,Damiano,0.0937711197202,0.2072428728,0.0780047253887,0.0719485904449,10.2622799591,0.639678290408,0.1803785331903315,0.435917229434,0.436533506911,9.14188330103,239.802873145,30.6295783408,Still,0.0408764467093535,0.11538423173749393
12462,Damiano,0.706347315722,0.262232947746,0.188748207858,0.541492551525,10.4131291918,3.69411272437,1.1202056532480036,0.937824052623,0.937824052623,9.35348135159,259.414349425,66.098423238,Walking,0.6624295021897837,4.1381659575746585
4434,andrea,0.0246353177426,0.0902026121521,0.013877084856,0.0475455529347,9.85278248428,0.21969186051,34.72213738533318,0.356505572048,0.370013518462,9.56921091992,141.792521897,89.7625499249,Train,0.008782628044409857,7.628170963067673
21012,Serena,0.0793562351284,0.933600569789,0.0453455388094,0.059563583929,12.141638869,1.43461683032,14.679876452262643,0.826412265011,0.8317729417,8.58825797552,81.8636680854,85.3062640511,Car,0.06558096601520652,21.05999782543424
5247,andrea,0.00899856065401,0.0185883569809,0.0049260608283,0.0402761922197,10.2008998087,0.0442992417846,34.72213738533318,0.993781391187,0.993814737839,10.1446949265,122.227066302,84.7166267482,Train,0.00894260212542266,1.5381643593109733
21363,Vincenzo,,0.599747359075,,,12.0256439977,,14.679876452262643,,,7.94708204369,,72.9730539026,Car,,
3646,andrea,0.0205023697799,0.0125416362114,0.0186536699236,0.0471909726153,10.1340461889,0.0978443587935,0.1803785331903315,0.997056248628,0.997377321831,10.0885380348,121.875867208,53.8745389785,Still,0.02044201590073117,0.017649021920120044
18906,michelangelo,0.00574465230865,0.0215984652426,0.00311423517401,0.045610978912,9.78552111774,0.108111750415,34.72213738533318,0.248686619954,0.248686619954,9.7063633768,171.335081055,66.7969756608,Train,0.0014286181654491112,3.753871050878481
14452,IvanHeibi,0.610942389053,2.78697055165,0.292892391434,0.493160551425,13.3396755958,3.20696934722,1.1202056532480036,0.97917374632,0.981301053483,6.04259338738,70.0941427956,84.131120882,Walking,0.598218747874717,3.5924651925489037
6408,andrea,0.0290635003257,0.198435164357,0.0172044887265,0.0462560538465,10.1770220998,0.202423828155,34.72213738533318,0.991642383458,0.991960759228,9.45822017554,127.554501118,89.7597266226,Train,0.028820598734609508,7.028587971262985
716,andrea,0.413625606344,0.600022919586,0.215542598598,0.397728410521,10.8762076124,1.38146785232,14.679876452262643,0.942536742085,0.997625410804,8.85153591165,111.59828921,86.1704345792,Car,0.38985733144640644,20.279777394830212
431,andrea,0.206483692759,1.17052431984,0.163639691027,0.199661224353,11.1234930553,1.94113380192,5.368553579536653,0.978502953577,0.979465372524,7.16502764793,130.262963983,89.7554899476,Bus,0.2020449032301673,10.421080820657208
547,andrea,0.205838299549,0.73285128597,0.114606044935,0.190962458843,10.9326657754,0.831599008142,5.368553579536653,0.791414727807,0.807141372805,8.76644237618,139.230799985,89.7419186841,Bus,0.16290346180982754,4.464483831899864
18202,Luca,2.27455880464,4.53239497889,1.27031754432,2.31365279729,22.0841386654,1.23125473863,1.1202056532480036,0.725052546226,0.762045057345,3.12713857569,90.4332916475,,Walking,1.6491746528449989,1.379258518801719
18077,Luca,2.43860921352,5.69241615272,0.88947977253,2.04932814876,28.00790071,4.9563618924,1.1202056532480036,0.917141560459,0.98921925812,3.57401827715,79.8586302187,89.7676295577,Walking,2.2365498594374276,5.552144611409454
14940,IvanHeibi,0.654274246088,3.34888802986,0.383910166245,0.672771016323,15.0033178966,4.53492698573,1.1202056532480036,0.771376478527,0.787980575179,5.82421132914,108.254367771,82.8151874174,Walking,0.5046917639382692,5.080050846481675
7683,andrea,1.45239655267,6.98158712314,0.877994092561,1.4485256443,27.8680139446,4.8867733994,1.1202056532480036,0.964906781395,0.975782203846,4.55796829066,156.198233472,89.7904512152,Walking,1.4014272829460033,5.474191188149844
651,andrea,0.0272563823134,0.104825579895,0.00948781030076,0.0251264833811,10.0131254903,0.0793412281551,14.679876452262643,0.258278356036,0.259087328626,9.67286633415,130.537797894,82.3890770151,Car,0.007039733615393659,1.1647194268876504
20,andrea,0.151034862737,1.17934581763,0.0889021455775,0.212012619853,10.3187794168,1.71841964835,5.368553579536653,0.972058218793,0.977970819378,6.33651600131,149.72565757,89.7873554941,Bus,0.14681467964777348,9.225427954295508
15475,Luca,0.154623978568,0.362217607578,0.00345100157137,0.118992021658,10.6995345126,0.560793632528,14.679876452262643,0.449913219515,0.463075188537,8.68945378768,76.0002631574,81.5850724486,Car,0.06956737201174724,8.232381240726617
279,andrea,0.202883157163,0.980231574007,0.10654286189,0.160936319913,10.3824918147,2.75432626765,5.368553579536653,0.974502841284,0.975595226755,7.27095538208,162.499830476,89.7701682606,Bus,0.19771021310401182,14.786748143404237
304,andrea,0.0145380331404,0.0688995013886,0.00841792895687,0.0382017770542,9.56707992817,0.208274549868,5.368553579536653,0.945336059456,0.947179149612,9.3271854635,160.393741876,89.806475031,Bus,0.013743326961186473,1.1181330802202365
4,andrea,0.0564540259557,0.0362703505323,0.0528212287987,0.0573177865935,9.78755791168,0.0873117571046,5.368553579536653,0.980933166,0.982216817928,9.65071063774,145.606415075,83.9268404028,Bus,0.05537762641417098,0.4687378461395351
5998,andrea,0.0124290931587,0.0605258464403,0.00862701883768,0.0400123346367,10.1988537504,0.0756876205995,34.72213738533318,0.978146791804,0.978422899306,10.0237137526,112.002276703,85.6989864281,Train,0.01215747759821545,2.6280359608248127
4867,andrea,0.0063519572167,0.0219001137412,0.00325344956561,0.0349216450057,9.62579849501,0.0168460482413,34.72213738533318,0.999656949856,0.999667473541,9.55203518195,144.00848449,79.7685034001,Train,0.006349778176862129,0.5849308014343689
11601,Damiano,0.00273187244818,0.00809248516671,0.00061979113506,0.0501058473276,9.85614396337,0.00849701307364,0.1803785331903315,0.0961588578128,0.0961692090796,9.81760970011,280.438865051,27.9588001734,Still,0.00026269373430724645,0.0015326787547222534
5423,andrea,0.0526869126978,0.270884210026,0.0322080479384,0.0649679662708,10.6364343545,0.37204738248,34.72213738533318,0.990443497884,0.990663510525,9.72328940497,155.174265519,89.7645256907,Train,0.05218341010511797,12.91828032832416
13874,Federica,,0.0515292103806,,,10.1048937649,,0.1803785331903315,,,9.7202886274,,55.5049251948,Still,,
19928,Pierpaolo,0.252441342888,0.454412910094,0.274228623538,0.1998420302,11.294102251,0.490656108086,1.1202056532480036,0.199309403156,0.200893440183,9.6518797107,47.1509378221,77.0642266901,Walking,0.05031393338290643,0.5496357460786007
532,andrea,0.201669634191,0.700214412079,0.116576887035,0.22211021118,10.8468678887,0.678023183741,5.368553579536653,0.682644231907,0.695067555402,8.51190839995,122.957878068,89.7614207141,Bus,0.13766861253128085,3.6400037900815834
19511,Pierpaolo,0.0200760279215,0.537671715452,0.0185322967142,0.0224366113955,10.984423271,0.413372990605,34.72213738533318,0.202926849389,0.202926849389,9.46891983101,94.3199549737,75.8855773144,Train,0.004073965094355589,14.353193771172851
20101,Pierpaolo,0.154089724533,0.0258518282879,0.156067060599,0.135508223562,9.2453282263,0.718461262294,1.1202056532480036,0.780179990043,0.780179990043,9.19211012772,90.488129401,50.1301006481,Walking,0.12021771975188454,0.8048243676614355
14007,IvanHeibi,0.00705412617222,0.0183198199893,0.0034975867047,0.0100584078986,9.43493500079,0.0202519427566,0.1803785331903315,0.996570407568,0.996585600411,9.38275841743,86.3156601358,45.8893245232,Still,0.007029933394485381,0.003653015728690067
10613,Damiano,0.340651785619,1.58043600732,0.189079153308,0.436593832092,14.5312947463,0.843444973113,14.679876452262643,0.881630668931,0.881630668931,7.51853129019,263.264608154,,Car,0.3003290616278186,12.381667999580827
20761,Serena,0.0487524676266,0.763382745464,0.0374098159625,0.0502146946345,11.4925123139,1.63253319048,14.679876452262643,0.563183296784,0.563183296784,8.25946808329,64.467745602,80.063176679,Car,0.027456575444303823,23.965385540464556
4509,andrea,0.00808576453035,0.0380802461102,0.00324743013344,0.0376911653659,9.74851275989,0.0473258222262,34.72213738533318,0.377581638424,0.379563884083,9.63377946078,148.446963566,84.8528159564,Train,0.003053036219280218,1.6432537012119708
15769,Luca,0.128123179469,0.594490952185,0.0735172528969,0.111216932085,11.7075563043,0.818507110957,14.679876452262643,0.990364810921,0.990364810921,9.12920975177,61.7068070929,83.9434049421,Car,0.12688868840941356,12.01558326414719
3261,andrea,0.0172712619899,0.0211473334592,0.00816108813571,0.0399071264276,9.96955530914,0.0346376481877,0.1803785331903315,0.99965215328,0.99967338752,9.89613561423,140.301759294,86.8850938511,Still,0.01726525423806655,0.00624788817326007
15897,Luca,0.0791226317633,1.06446874895,0.0360876223815,0.105009808159,11.1127877801,0.640913144816,14.679876452262643,0.999723013527,0.999723013527,6.45882189547,96.7250234448,83.4286780189,Car,0.07910071586459341,9.408525782529997
14733,IvanHeibi,0.523392695786,2.97567399225,0.211942778936,0.59374177992,13.4944580602,3.58151261942,1.1202056532480036,0.999844527516,0.999991397759,4.86319765977,58.5295725621,68.8244734849,Walking,0.5233113226234787,4.01203068345335
474,andrea,0.289043713276,0.584239301044,0.146118152072,0.248667840424,10.5842649219,0.723485538141,5.368553579536653,0.946322041143,0.960459379711,8.78013757432,160.404035221,89.7566199297,Bus,0.27352843672689636,3.884070875529867
486,andrea,0.226348727946,0.105676195773,0.199905489384,0.191797141317,9.90179770254,0.629159604664,5.368553579536653,0.997938976911,0.99998059539,9.50497458916,141.669995957,89.7681937781,Bus,0.22588221799153752,3.3776770477187825
13313,Federica,,0.0298054399169,,,10.265189818,,14.679876452262643,,,10.1317913026,,62.6962874064,Car,,
9961,Claudio,0.0240416975715,0.13890356438,0.00909612886385,0.0287721706203,10.0459310682,0.0901070702271,14.679876452262643,0.553702375885,0.554110685469,9.55731781057,77.365431557,71.6321673206,Car,0.013311945065648187,1.3227606584091816
8171,andrea,0.237692147813,1.24228333552,0.389744350584,0.0477757518876,13.3982111916,0.311413129818,1.1202056532480036,0.810440219383,0.838360760407,10.0402605173,83.261789739,89.8300353247,Walking,0.19263527641918418,0.348846748517778
11193,Damiano,0.009904746028,0.0184236912549,0.00335662675377,0.0503435984406,9.7849898361,0.117712752854,0.1803785331903315,0.994253822079,0.994266766424,9.68466191578,274.213897749,48.7232529408,Still,0.009847831595060795,0.02123285369760053
12581,Damiano,0.449879844994,1.68963761792,0.270301232998,0.672359235228,14.365165751,0.979479527022,1.1202056532480036,0.744441740429,0.780636759175,4.86479183271,308.407014704,,Walking,0.3349093347912621,1.0972185034107251
18325,michelangelo,0.00386345116176,0.0613807487388,0.00358700518531,0.0338341295526,9.96842989393,0.251623892263,5.368553579536653,0.677136287479,0.677455239779,9.64717621735,170.463896471,85.8941731588,Bus,0.002616082976530596,1.3508563475054738
5939,andrea,0.0403917917453,0.236868620586,0.0359736910126,0.0567190837934,10.37876335,0.167399535998,34.72213738533318,0.986951685825,0.987207914655,9.65247536156,110.122237796,89.7605737097,Train,0.03986474695651616,5.812469687163583
3137,andrea,0.0279825755746,0.0255780134781,0.0349206866774,0.051732067383,9.95599323443,0.0523046853397,0.1803785331903315,0.998824397255,0.999448692505,9.88485227567,141.815221857,89.8947765612,Still,0.02794967918194233,0.009434642420556923
18352,michelangelo,0.105903671429,1.26802184368,0.0253615979924,0.137911310428,13.4285147419,1.39561066922,5.368553579536653,0.695151772803,0.695151772803,7.39700340987,171.095558205,87.3534534541,Bus,0.07361912494021576,7.492410653880575
19626,Pierpaolo,0.0217857713624,0.264383594712,0.00969125683733,0.0253271742703,10.4354331285,0.395021845712,34.72213738533318,0.709641669327,0.715622255344,9.41324317438,87.5361309332,65.1295441248,Train,0.015460091157189888,13.71600279701995
590,andrea,0.0118769031324,0.0112971364982,0.0048442770649,0.0394599971556,9.61623187598,0.0341535931394,5.368553579536653,0.923423574654,0.923944623915,9.58624147911,124.8558527,86.9200140191,Bus,0.010967412346340098,0.18335539470256434
14210,IvanHeibi,0.633640315748,4.01185114199,0.28428519318,0.603638979872,14.3060322191,5.12152056953,1.1202056532480036,0.737378964954,0.755001641333,4.1064650202,85.5524415011,81.4324859708,Walking,0.46723304017938594,5.737156295213442
2177,andrea,0.146398405545,0.376825230791,0.103459720152,0.112432508751,10.4559522443,0.931139886092,14.679876452262643,0.848027778453,0.858500097135,9.39741308216,372.282411202,89.7489896964,Car,0.12414991462338772,13.669018487604472
17690,Luca,0.0151943828404,0.223993814704,0.00936957617855,0.0223195662563,10.4004854271,0.167706583114,34.72213738533318,0.49534033492,0.49534033492,9.47891966003,61.2330797494,83.7074428662,Train,0.007526390685066438,5.823131019309105
13227,Federica,,0.207695523116,,,10.2610281649,,14.679876452262643,,,9.10178586872,,70.1840504466,Car,,
12925,Federica,,0.417747549442,,,10.7960324194,,14.679876452262643,,,8.36923945171,,75.637978387,Car,,
18274,michelangelo,0.0168991071845,0.0300718115761,0.000718240170951,0.0399704066049,9.87648021564,0.08647167767,5.368553579536653,0.732683487727,0.732975535045,9.6986793182,170.200881415,72.0172807262,Bus,0.012381696791411862,0.4642278346838181
2800,andrea,0.011227698254,0.0196574133118,0.00970102044568,0.0403616029834,9.84297597703,0.00474519945081,0.1803785331903315,0.873128440363,0.874018013099,9.78164833505,102.766044645,79.3780606061,Still,0.009803222665381398,0.0008559321166326744
9229,AndreaCarpineti,,2.92032423498,,,15.8135962544,4.82833885942,1.1202056532480036,,,6.45134235795,,,Walking,,5.408732486119301
19338,Pierpaolo,0.136557238608,0.482961158014,0.0796189112699,0.133972473188,10.4623300253,0.69257614028,5.368553579536653,0.956906570559,0.957541002046,8.69580680583,48.4907377522,,Bus,0.13067251888138837,3.7181321170018733
8425,andrea,1.06852399461,3.50536134577,0.571475922076,1.00905174457,21.1818614188,4.25294830947,1.1202056532480036,0.956047272963,0.971073542562,7.7203288966,161.812821973,89.6899828379,Walking,1.0215594511424217,4.764176739239834
17151,Luca,0.00127790856448,0.0154970710226,0.000657567732895,0.0167247647836,9.84741615099,0.0258100921793,0.1803785331903315,0.989761979992,0.992058666523,9.78185627577,25.4845057201,47.2345567204,Still,0.001264825311028459,0.004655586568809381
353,andrea,0.182855584431,0.496870798988,0.168775915448,0.150342454754,10.2787836504,0.604426044592,5.368553579536653,0.991609174902,0.998414586707,8.78941205092,145.286405349,89.7715783305,Bus,0.1813212752038469,3.2448936052595623
5501,andrea,0.0157155668642,0.219671835667,0.0080626915632,0.0454241749264,10.7152832389,0.21237420842,34.72213738533318,0.993147777762,0.993338401833,9.94178067821,151.839971543,89.737673312,Train,0.015607880307450353,7.374086441860621
21766,Vincenzo,,0.396214338645,,,10.6623628448,,34.72213738533318,,,8.77706375976,,68.02456335,Train,,
11252,Damiano,0.280135198922,0.332853858993,0.183528773942,0.0459409672583,11.4992770411,0.327046948663,0.1803785331903315,0.99878157388,0.999986790113,9.2656286303,261.756819992,56.3380767875,Still,0.27979387487850205,0.05899224888420559
8544,andrea,1.11798078492,2.96819121515,0.637975413876,1.2686287188,14.5989398685,6.060319448,1.1202056532480036,0.996508753237,0.999999673947,6.02515581337,151.905037444,89.7820057394,Walking,1.1140776381235518,6.788804106138421
910,andrea,0.028669978122,0.322552338652,0.0164397309239,0.0488848740616,10.6570446501,1.02831530202,14.679876452262643,0.345164091246,0.428730777198,9.53158302856,167.916829359,83.1358273601,Car,0.009895846944522831,15.095541587624746
8301,andrea,1.17768803198,2.15903923153,0.683680595134,1.28700712049,14.3266307852,2.86076249358,1.1202056532480036,0.981398635236,0.999835281355,6.93830299847,159.339652339,89.7600089941,Walking,1.1557814273189428,3.204642317908171
1429,andrea,0.022458903374,0.611966900419,0.00937060377146,0.0400690361244,11.0690758672,0.571538731073,14.679876452262643,0.348226732929,0.352918252397,9.18717188106,152.418445951,89.7670653008,Car,0.007820790547096116,8.390117959834605
10748,Damiano,0.00546374489637,0.0303917358131,0.00081544704773,0.256837798369,10.128032949,0.160797541822,0.1803785331903315,0.475173693651,0.475384760711,9.97390722264,258.06225781,51.222027673,Still,0.002596227843574933,0.02900442473446335
4455,andrea,0.0110494851924,0.195847821815,0.00512750890719,0.0387653133651,10.0061568567,0.17150020897,34.72213738533318,0.380368172869,0.381682154489,9.32705502005,155.828050742,89.6514694777,Train,0.0042028724937762585,5.95485381746969
4105,andrea,0.0061077965008,0.0121575075411,0.00246348033294,0.0409289732522,10.031346668,0.022314030933,0.1803785331903315,0.969983080791,0.97007799749,9.98288748159,141.051589905,74.2428882843,Still,0.0059244592666904735,0.0040249721692582245
11632,Damiano,0.0975127465029,0.835682197891,0.0316484051977,0.0979693755888,12.0876528779,0.645075731988,0.1803785331903315,0.907037893144,0.907037893144,7.14094002052,236.703887735,35.2685598713,Still,0.08844775614267536,0.11635781433267484
18353,michelangelo,0.0502100009662,0.401656425584,0.0253615979924,0.0670805469824,11.2945059613,0.112935956367,5.368553579536653,0.695151772803,0.695151772803,8.73333589796,171.778995742,87.3534534541,Bus,0.034903571184094276,0.6063027328124531
9902,Claudio,0.0094561447707,0.117591814533,0.00479283814491,0.0166109487931,10.2348990887,0.34484923113,14.679876452262643,0.868196877187,0.874741408589,9.70544432322,419.441144467,72.8572010517,Car,0.008209795360149921,5.062344107646164
20423,Serena,0.0550122683992,1.0751989521,0.0293388351492,0.0570198729943,13.2523254389,0.375904174927,14.679876452262643,0.669758935146,0.676773825971,8.21009765487,80.2164571644,,Car,0.036844958303014146,5.518226845818085
4751,andrea,0.028990870904,0.452565036648,0.0201761966362,0.0360711901053,10.6795739943,0.181775978155,34.72213738533318,0.999446537662,0.999525334162,9.00252442425,137.92960074,89.7535121252,Train,0.028974825548808814,6.311650486851232
2370,andrea,0.165335821174,0.701118590642,0.109987945014,0.314841422143,11.1645010443,0.503860452071,14.679876452262643,0.680804793203,0.70224114979,8.71498272796,205.169426532,89.7670653008,Car,0.11256141954341327,7.396609185583484
17244,Luca,0.324446433092,0.329524482974,0.381409063252,0.326401421231,11.6041228047,0.56053281127,34.72213738533318,0.888579437294,0.999993780116,8.25500665979,44.5767898351,,Train,0.28829642894893476,19.462897281903974
16355,Luca,0.00160446975262,0.0151157720485,0.000789789141227,0.016163880397,9.85179383736,0.0217066181602,0.1803785331903315,0.0580840489536,0.065142064935,9.77545077656,50.619758988,,Still,9.319409965575056e-05,0.003915407944259488
2358,andrea,0.0864111691359,0.585666644754,0.0709582065855,0.0813492385558,10.3200485851,0.87870765196,14.679876452262643,0.272561637773,0.283695564774,8.37257662347,96.4988149225,89.7594442419,Car,0.023552369781560615,12.899319768430603
954,andrea,0.158925108433,0.522504578565,0.0609187122791,0.172905358279,11.7902970004,1.68561530685,14.679876452262643,0.406186246634,0.453361059617,9.56132821631,150.917281238,89.8300353247,Car,0.06455319329030174,24.744624450600785
3626,andrea,0.014199516519,0.0102087242969,0.0180767186299,0.0381484834693,10.1295405262,0.0180224719716,0.1803785331903315,0.996214876394,0.996267676889,10.0910469969,121.821172876,82.5141785195,Still,0.014145769593830146,0.0032508670587010698
81,andrea,0.0707266706807,0.355962090404,0.0478604695431,0.0560834193615,10.3061724549,0.471001738715,5.368553579536653,0.931207814165,0.944678215859,8.88887597508,147.555468935,85.1213596538,Bus,0.06586122840774244,2.5285980703464004
15347,Luca,0.0164184742752,0.154313051756,0.0071673840224,0.0226343518583,10.0514668194,0.166632159925,5.368553579536653,0.919030157806,0.924554844019,9.49327343782,49.6406083766,,Bus,0.015089073004070808,0.8945736786312827
15594,Luca,0.0573325019281,1.38401226128,0.0416745738329,0.0795529077419,12.3080713728,2.28770578845,14.679876452262643,0.901960744902,0.90203495189,6.48340449038,76.1079496505,82.0760744191,Car,0.051711666146164424,33.5832383335721
19222,michelangelo,0.0593065865011,0.239358519903,0.0244177304699,0.0761834319429,10.2689532134,0.307326494136,34.72213738533318,0.95403852131,0.95403852131,9.2393549796,255.66425295,89.7024985312,Train,0.05658076808945305,10.671032751542983
7410,andrea,1.32754966901,3.28770051459,0.933018409728,1.72343413705,17.107909163,3.38841078601,1.1202056532480036,0.82654671542,0.869932203833,7.05856641954,128.418045867,89.65832879,Walking,1.0972818184771236,3.7957169180149135
7713,andrea,1.38186918854,6.24621169754,0.696332322681,2.34288062657,25.3364629465,5.696231424,1.1202056532480036,0.799224953337,0.867796102959,6.05302166871,121.641242916,89.7783434815,Walking,1.1044243377287197,6.380950643373725
236,andrea,0.107628963525,0.579057556301,0.0557345485734,0.112307563808,10.4582434111,0.788014508622,5.368553579536653,0.999855007139,0.999997595449,8.6693284273,166.230405881,89.7305930774,Bus,0.10761335809365204,4.230498110989455
13683,Federica,,0.293564233558,,,10.471012654,,14.679876452262643,,,9.1720733752,,76.8434445877,Car,,
7644,andrea,1.62002738913,4.20972673206,1.01799673671,1.3430524628,16.041387808,6.28230848512,1.1202056532480036,0.95213979947,0.991962038718,3.45149349444,159.227845722,89.7438991478,Walking,1.542492553422146,7.037477480479325
16280,Luca,0.00162223021256,0.0155227885273,0.00073618319522,0.0160687322799,9.84727244354,0.0207364267453,0.1803785331903315,0.0511956211143,0.0567397980169,9.77393634128,50.527715167,,Still,8.305108332239212e-05,0.003740406239925974
3705,andrea,0.0066062757695,0.00829735275013,0.00276014991998,0.0401559006667,10.0107423829,0.0261003041483,0.1803785331903315,0.971983122476,0.972011820334,9.98453830848,138.049990602,88.4195671139,Still,0.0064211885503761505,0.004707934578091879
8072,andrea,0.211462068688,0.26778410929,0.195368930432,0.190296752742,10.7065704645,0.122850625324,1.1202056532480036,0.821280080956,0.830793551003,9.92705825501,82.4237954843,89.789607037,Walking,0.17366958489120388,0.13761796499299714
12147,Damiano,0.0208769399355,0.0564552294682,0.00230336531233,0.041474218264,9.9505834606,0.101033358758,0.1803785331903315,0.702399930794,0.702504804937,9.73430954692,245.067257987,72.1897537971,Still,0.014663961165885695,0.018224249056060574
18909,michelangelo,0.0134340119287,0.0384160674906,0.0102614407328,0.0428349253776,9.80650116018,0.151982119799,34.72213738533318,0.224736652849,0.225003306278,9.67540273643,168.230258872,66.7969756608,Train,0.0030191148751895765,5.277144043775044
16415,Luca,0.00164515152784,0.0161806812968,0.000732294069568,0.0161821162396,9.85327128987,0.0195720296456,0.1803785331903315,0.0603166035897,0.0657367585982,9.76358394208,50.4485876908,,Still,9.922995254971458e-05,0.0035303739990310114
15270,Luca,0.218249964003,0.771881370882,0.166739468595,0.21605434643,13.3726407636,0.809251564461,5.368553579536653,0.868574920612,0.935566714617,7.3672709679,57.3840570193,,Bus,0.1895664451574776,4.344510383132738
11320,Damiano,0.00614909958197,0.0175835107066,0.00223134976753,0.0560224160712,9.83538547514,0.0370494264463,0.1803785331903315,0.673274751905,0.67749758256,9.74719966969,276.785531538,60.3656861685,Still,0.004140033495489991,0.00668292119792667
5683,andrea,0.0425868713555,0.100140146803,0.0416584121913,0.0633990587697,10.2733704874,0.11813423977,34.72213738533318,0.988541955946,0.990229422046,9.97131413263,139.051839146,89.763678989,Train,0.04209890910738665,4.1018733032058305
2569,andrea,0.145793714469,0.745756288435,0.105573029858,0.18835022147,11.8713601231,1.58609300829,14.679876452262643,0.352494612678,0.472404804067,8.52969975085,76.6458160978,89.7625499249,Car,0.05139149891263708,23.28364940349479
21126,Vincenzo,,0.503541069329,,,11.5452048842,,5.368553579536653,,,8.76292993787,,63.4052343079,Bus,,
5051,andrea,0.0208372784775,0.0901189570968,0.0106438216959,0.0362894283486,10.2995531173,0.108893535705,34.72213738533318,0.994834102237,0.995260753849,10.0476308552,130.335963895,89.7269090734,Train,0.020729635227226074,3.7810163071236937
9117,AndreaCarpineti,,1.84368172874,,,15.6784499354,2.00316372124,1.1202056532480036,,,6.5071709294,,64.885542416,Walking,,2.243955324914356
14463,IvanHeibi,0.665583102942,3.8727420836,0.433175491199,0.489822255035,13.891976651,2.55641950784,1.1202056532480036,0.935626161594,0.973700503702,4.89092222558,64.9136321555,82.9899246693,Walking,0.6227369638274476,2.863715584755847
3799,andrea,0.0067608066436,0.0149242551916,0.00463385471666,0.0404038107348,10.015364452,0.0205742692802,0.1803785331903315,0.971301087589,0.971374759693,9.97433675249,139.748956371,68.9120840655,Still,0.006566778845907617,0.003711156514225374
6886,andrea,1.44410008569,3.92342376082,0.805362427828,0.829567571606,17.5296122545,3.76516976725,1.1202056532480036,0.846031231699,0.888760712823,7.16470032531,131.01760129,89.7907325896,Walking,1.221753774192942,4.21776445871192
19982,Pierpaolo,0.16813604429,0.169602003402,0.060886048103,0.452531414698,9.20178514264,2.28532444097,1.1202056532480036,0.993233947493,0.993233947493,8.77447777274,91.1215062773,51.1741714107,Walking,0.16699842698601458,2.5600333582804278
11563,Damiano,0.00345557568533,0.0091262021309,0.00020393769078,0.0501058473276,9.874770092,0.00360555105358,0.1803785331903315,0.0954575667526,0.095462780763,9.83651858788,281.368683292,31.8212921405,Still,0.00032986084665104996,0.0006503640103876148
4552,andrea,0.0166583411421,0.189321914084,0.00691661844227,0.0463318809335,10.054905668,0.315715818247,34.72213738533318,0.974850581638,0.992811108394,9.31075032201,148.766108699,89.7198200554,Train,0.01623939355150041,10.962328015895213
565,andrea,0.257942466174,0.318255299054,0.151828650797,0.316976436775,10.1099707497,0.380916897749,5.368553579536653,0.824490515401,0.837908254594,9.12625157898,135.744591537,89.7639612321,Bus,0.2126711168796063,2.044972774916391
192,andrea,0.325367693254,2.1066642937,0.191879363674,0.274601560069,16.5338399418,1.09389758517,5.368553579536653,0.900796079035,0.905530908932,7.33508907938,152.719957969,,Bus,0.29308994232786584,5.872647796510903
6627,andrea,1.2896739326,5.95900946563,0.705880596941,1.62766785766,31.2363229086,3.53602749354,1.1202056532480036,0.744529147607,0.819375273421,5.38475161398,84.8797260273,89.6979494563,Walking,0.9601998337296455,3.961077988303876
440,andrea,0.335450250277,2.07655398263,0.238974179307,0.228704596087,15.9417232017,0.978404834073,5.368553579536653,0.966511358184,0.988253723005,7.06036091295,133.892238344,89.7537946988,Bus,0.32421647699838596,5.252618774198569
